Year,Month,Day,Hour,latitude,longitute,longitude,qa_value,nitrogendioxide_tropospheric_column,nitrogendioxide_tropospheric_column_precision,nitrogendioxide_tropospheric_column_precision_kernel,air_mass_factor_troposphere,air_mass_factor_total,tm5_tropopause_layer_index
2021.0,9.0,16.0,12.0,52.532012939453125,13.701006,13.701005935668945,0.00739999992996454,4.6522072807420045e-05,1.9980967408628203e-05,1.768239053490106e-05,1.0614460706710815,1.849556565284729,16.0
2021.0,9.0,16.0,12.0,52.5377311706543,13.768675,13.768674850463867,0.00739999992996454,3.8204834709176794e-05,1.6915390006033704e-05,1.509125650045462e-05,1.0675365924835205,1.8565735816955566,16.0
2021.0,9.0,16.0,12.0,52.54339599609375,13.836727,13.836727142333984,0.00739999992996454,3.4385368053335696e-05,1.6263496945612133e-05,1.47379505506251e-05,1.0624127388000488,1.8587226867675781,16.0
2021.0,9.0,16.0,12.0,52.41870880126953,12.038385,12.038385391235352,0.00739999992996454,3.1760919227963313e-05,1.619902286620345e-05,1.4901615031703841e-05,0.9282456636428833,1.7010830640792847,16.0
2021.0,9.0,16.0,12.0,52.42538833618164,12.098102,12.098101615905762,0.00739999992996454,2.3600088752573356e-05,1.4584094969904982e-05,1.3799176485917997e-05,0.8968344926834106,1.6876051425933838,16.0
2021.0,9.0,16.0,12.0,52.432037353515625,12.158069,12.158068656921387,0.00739999992996454,3.616659887484275e-05,1.7429094441467896e-05,1.5857251128181815e-05,0.8825604915618896,1.6839635372161865,16.0
2021.0,9.0,16.0,12.0,52.43864822387695,12.2182865,12.218286514282227,0.00739999992996454,3.3651391277089715e-05,1.6296620742650703e-05,1.4841940355836414e-05,0.8833034634590149,1.6898908615112305,16.0
2021.0,9.0,16.0,12.0,52.44522476196289,12.278761,12.27876091003418,0.00739999992996454,3.3084106689784676e-05,1.5847612303332426e-05,1.440015603293432e-05,0.8894277215003967,1.6986420154571533,16.0
2021.0,9.0,16.0,12.0,52.45176315307617,12.339494,12.339493751525879,0.00739999992996454,4.188024468021467e-05,1.794200397853274e-05,1.586686266819015e-05,0.8764562606811523,1.694710373878479,16.0
2021.0,9.0,16.0,12.0,52.458274841308594,12.400494,12.400493621826172,0.00739999992996454,3.335268411319703e-05,1.6685587979736738e-05,1.529420660517644e-05,0.8632661700248718,1.6897919178009033,16.0
2021.0,9.0,16.0,12.0,52.46474838256836,12.461763,12.461763381958008,0.00739999992996454,2.8794667741749436e-05,1.6220923498622142e-05,1.5164203432505019e-05,0.8758151531219482,1.7000094652175903,16.0
2021.0,9.0,16.0,12.0,52.47118377685547,12.523306,12.523305892944336,0.00739999992996454,3.806110908044502e-05,1.728238567011431e-05,1.5515635823248886e-05,0.8859338164329529,1.7085742950439453,16.0
2021.0,9.0,16.0,12.0,52.47758102416992,12.58513,12.585129737854004,0.00739999992996454,4.5083637814968824e-05,2.090612906613387e-05,1.8861730495700613e-05,0.9338831305503845,1.73675537109375,16.0
2021.0,9.0,16.0,12.0,52.483951568603516,12.647236,12.647235870361328,0.00739999992996454,3.54249459633138e-05,1.765171873557847e-05,1.6167439753189683e-05,0.9266136884689331,1.7351659536361694,16.0
2021.0,9.0,16.0,12.0,52.49028396606445,12.709631,12.709630966186523,0.00739999992996454,2.5160394216072746e-05,1.548936234030407e-05,1.464918204874266e-05,0.9634284377098083,1.7542848587036133,16.0
2021.0,9.0,16.0,12.0,52.496578216552734,12.772321,12.772320747375488,0.009999999776482582,2.8532847863971256e-05,1.3978898095956538e-05,1.2761060133925639e-05,1.178695559501648,1.8716562986373901,16.0
2021.0,9.0,16.0,12.0,52.502830505371094,12.835307,12.835307121276855,0.009999999776482582,3.173346340190619e-05,1.5695321053499356e-05,1.4354881386680063e-05,1.1872972249984741,1.8776428699493408,16.0
2021.0,9.0,16.0,12.0,52.50905227661133,12.898599,12.898598670959473,0.00739999992996454,3.855799150187522e-05,1.729856558085885e-05,1.5484560208278708e-05,1.1216471195220947,1.8458162546157837,16.0
2021.0,9.0,16.0,12.0,52.515235900878906,12.962198,12.962198257446289,0.00739999992996454,3.719858068507165e-05,1.7643502360442653e-05,1.599824463482946e-05,1.0691046714782715,1.8220112323760986,16.0
2021.0,9.0,16.0,12.0,52.52138137817383,13.026113,13.02611255645752,0.00739999992996454,3.0413413696805947e-05,1.5264764442690648e-05,1.4000500414113048e-05,1.0317381620407104,1.8046414852142334,16.0
2021.0,9.0,16.0,12.0,52.527488708496094,13.090347,13.090347290039062,0.00739999992996454,3.600678974180482e-05,1.7157410184154287e-05,1.5572963093291037e-05,1.0153377056121826,1.7974737882614136,16.0
2021.0,9.0,16.0,12.0,52.5335578918457,13.154904,13.15490436553955,0.00739999992996454,2.8320417186478153e-05,1.5084168808243703e-05,1.3980354196974076e-05,0.9827151894569397,1.7810678482055664,16.0
2021.0,9.0,16.0,12.0,52.53959274291992,13.219792,13.219792366027832,0.00739999992996454,3.0867809982737526e-05,1.5647965483367443e-05,1.4378662854142021e-05,1.0013525485992432,1.7936973571777344,16.0
2021.0,9.0,16.0,12.0,52.54558563232422,13.285018,13.285017967224121,0.00739999992996454,2.8846421628259122e-05,1.6528074411326088e-05,1.5488467397517525e-05,1.006103754043579,1.798545241355896,16.0
2021.0,9.0,16.0,12.0,52.551544189453125,13.350586,13.3505859375,0.00739999992996454,3.611648935475387e-05,2.0682411559391767e-05,1.938004425028339e-05,0.9842277765274048,1.786122441291809,16.0
2021.0,9.0,16.0,12.0,52.55746078491211,13.4165,13.416500091552734,0.00739999992996454,5.492481432156637e-05,2.214118831034284e-05,1.9224016796215437e-05,0.9967037439346313,1.794914960861206,16.0
2021.0,9.0,16.0,12.0,52.56333541870117,13.482767,13.482767105102539,0.00739999992996454,4.5350152504397556e-05,1.9729686755454168e-05,1.752127536747139e-05,1.015486478805542,1.8073060512542725,16.0
2021.0,9.0,16.0,12.0,52.56917190551758,13.549395,13.549394607543945,0.00739999992996454,5.450169192044996e-05,2.3218737624119967e-05,2.0501034668996e-05,1.068248987197876,1.840528130531311,16.0
2021.0,9.0,16.0,12.0,52.57497024536133,13.61639,13.616390228271484,0.00739999992996454,3.877321432810277e-05,1.8500639271223918e-05,1.6796999261714518e-05,1.037717580795288,1.830217957496643,16.0
2021.0,9.0,16.0,12.0,52.580726623535156,13.683754,13.683753967285156,0.00739999992996454,2.8865162676083855e-05,1.5452676962013356e-05,1.4333782928588334e-05,0.9921240210533142,1.8113617897033691,16.0
2021.0,9.0,16.0,12.0,52.5864372253418,13.751497,13.751497268676758,0.00739999992996454,3.6981713492423296e-05,1.7021297026076354e-05,1.5330319001805037e-05,1.0134328603744507,1.828115463256836,16.0
2021.0,9.0,16.0,12.0,52.59210968017578,13.819626,13.819625854492188,0.00739999992996454,3.499846934573725e-05,1.644231815589592e-05,1.4877974535920657e-05,1.0426702499389648,1.8492491245269775,16.0
2021.0,9.0,16.0,12.0,52.59773635864258,13.888145,13.888145446777344,0.00739999992996454,4.603601337294094e-05,1.98353791347472e-05,1.7568996554473415e-05,1.0446882247924805,1.8553720712661743,16.0
2021.0,9.0,16.0,12.0,52.46726989746094,12.019307,12.019307136535645,0.00739999992996454,2.979850978590548e-05,1.5616249584127218e-05,1.4434307558985893e-05,0.9038140773773193,1.6884695291519165,16.0
2021.0,9.0,16.0,12.0,52.47395324707031,12.079093,12.079092979431152,0.00739999992996454,3.7098510802024975e-05,1.755758057697676e-05,1.5912783055682667e-05,0.875058114528656,1.6765602827072144,16.0
2021.0,9.0,16.0,12.0,52.48059844970703,12.139121,12.139121055603027,0.00739999992996454,3.745707726920955e-05,1.7641959857428446e-05,1.5972396795405075e-05,0.8500142693519592,1.6662867069244385,16.0
2021.0,9.0,16.0,12.0,52.48721694946289,12.199407,12.199406623840332,0.00739999992996454,4.0494058339390904e-05,1.8713724784902297e-05,1.687047006271314e-05,0.8589261174201965,1.6758205890655518,16.0
2021.0,9.0,16.0,12.0,52.49380111694336,12.259945,12.259944915771484,0.00739999992996454,4.1454084566794336e-05,1.8504038962419145e-05,1.654272637097165e-05,0.8509140610694885,1.6775782108306885,16.0
2021.0,9.0,16.0,12.0,52.50033950805664,12.320745,12.320745468139648,0.00739999992996454,3.90608147426974e-05,1.83282663783757e-05,1.6579971997998655e-05,0.8307472467422485,1.670840859413147,16.0
2021.0,9.0,16.0,12.0,52.50685501098633,12.381813,12.381813049316406,0.00739999992996454,4.412029011291452e-05,1.9586710550356656e-05,1.7486430806457065e-05,0.8466991186141968,1.6837029457092285,16.0
2021.0,9.0,16.0,12.0,52.513336181640625,12.443149,12.443148612976074,0.00739999992996454,3.313353954581544e-05,1.6321215298376046e-05,1.4915387509972788e-05,0.8639137744903564,1.6974818706512451,16.0
2021.0,9.0,16.0,12.0,52.519779205322266,12.50476,12.504759788513184,0.00739999992996454,2.8432177714421414e-05,1.5345101928687654e-05,1.425259961251868e-05,0.8756075501441956,1.7069759368896484,16.0
2021.0,9.0,16.0,12.0,52.526180267333984,12.566649,12.566649436950684,0.00739999992996454,3.612054206314497e-05,1.783919651643373e-05,1.631101440580096e-05,0.9254708290100098,1.734862208366394,16.0
2021.0,9.0,16.0,12.0,52.53254699707031,12.628824,12.628824234008789,0.00739999992996454,3.2800242479424924e-05,1.673472252150532e-05,1.5395346053992398e-05,0.9392462968826294,1.7451012134552002,16.0
2021.0,9.0,16.0,12.0,52.53888702392578,12.69129,12.691289901733398,0.00739999992996454,3.234853647882119e-05,1.6099633285193704e-05,1.4742493476660457e-05,0.9742634892463684,1.7646636962890625,16.0
2021.0,9.0,16.0,12.0,52.54518127441406,12.7540455,12.754045486450195,0.00739999992996454,3.20877879858017e-05,1.586660619068425e-05,1.4510827895719558e-05,1.011955738067627,1.7857136726379395,16.0
2021.0,9.0,16.0,12.0,52.55144500732422,12.817102,12.817102432250977,0.009999999776482582,2.7835505534312688e-05,1.2687409252976067e-05,1.1400778021197766e-05,1.2586967945098877,1.9166611433029175,16.0
2021.0,9.0,16.0,12.0,52.55767059326172,12.880465,12.880464553833008,0.009999999776482582,3.609222767408937e-05,1.3192554433771875e-05,1.104253351513762e-05,1.223948359489441,1.899649739265442,16.0
2021.0,9.0,16.0,12.0,52.56385803222656,12.944135,12.944134712219238,0.00739999992996454,4.2269810364814475e-05,1.9304638044559397e-05,1.735510340949986e-05,1.103274941444397,1.8392144441604614,16.0
2021.0,9.0,16.0,12.0,52.570003509521484,13.008118,13.00811767578125,0.00739999992996454,4.575644197757356e-05,2.1552770704147406e-05,1.95134780369699e-05,1.0188162326812744,1.7986681461334229,16.0
2021.0,9.0,16.0,12.0,52.57611846923828,13.072422,13.07242202758789,0.00739999992996454,3.7823796446900815e-05,1.8380076653556898e-05,1.6751168004702777e-05,0.9851792454719543,1.7831324338912964,16.0
2021.0,9.0,16.0,12.0,52.582191467285156,13.137053,13.137052536010742,0.00739999992996454,3.354790896992199e-05,1.7193517123814672e-05,1.5830304619157687e-05,0.9630703330039978,1.7728068828582764,16.0
2021.0,9.0,16.0,12.0,52.58823013305664,13.202012,13.202012062072754,0.00739999992996454,3.4410964872222394e-05,1.712792436592281e-05,1.5684425306972116e-05,0.9623460173606873,1.7742304801940918,16.0
2021.0,9.0,16.0,12.0,52.5942268371582,13.26731,13.26731014251709,0.00739999992996454,4.373250703793019e-05,2.150350519514177e-05,1.9644323401735164e-05,0.9737644791603088,1.7825552225112915,16.0
2021.0,9.0,16.0,12.0,52.600189208984375,13.332949,13.332948684692383,0.00739999992996454,3.792839925154112e-05,1.7827544070314616e-05,1.6133159078890458e-05,1.0167478322982788,1.807466745376587,16.0
2021.0,9.0,16.0,12.0,52.606109619140625,13.398935,13.398935317993164,0.00739999992996454,2.7917905754293315e-05,1.4880496564728674e-05,1.3793215657642577e-05,1.03534996509552,1.8200434446334839,16.0
2021.0,9.0,16.0,12.0,52.61198425292969,13.465277,13.465276718139648,0.00739999992996454,1.461528881918639e-05,1.4206391824700404e-05,1.3902420505473856e-05,1.0274592638015747,1.816592812538147,16.0
2021.0,9.0,16.0,12.0,52.617828369140625,13.531979,13.531978607177734,0.00739999992996454,1.9498917026794516e-05,1.5762823750264943e-05,1.5272797099896707e-05,1.0893715620040894,1.8509904146194458,16.0
2021.0,9.0,16.0,12.0,52.62363052368164,13.599048,13.599047660827637,0.00739999992996454,4.109535802854225e-05,1.754434015310835e-05,1.550002343719825e-05,1.0476404428482056,1.8343589305877686,16.0
2021.0,9.0,16.0,12.0,52.629390716552734,13.666487,13.666486740112305,0.00739999992996454,4.463934965315275e-05,2.22328380914405e-05,2.036153819062747e-05,1.0038865804672241,1.8163360357284546,16.0
2021.0,9.0,16.0,12.0,52.635101318359375,13.734303,13.73430347442627,0.00739999992996454,4.8251855332637206e-05,2.0788354959222488e-05,1.8412660210742615e-05,1.0435246229171753,1.8437057733535767,16.0
2021.0,9.0,16.0,12.0,52.64078140258789,13.802509,13.802509307861328,0.00739999992996454,3.9185502828331664e-05,1.905531098600477e-05,1.7369073248119093e-05,1.0487996339797974,1.8513844013214111,16.0
2021.0,9.0,16.0,12.0,52.64641571044922,13.871105,13.871105194091797,0.00739999992996454,4.458846160559915e-05,1.7684795238892548e-05,1.5271763913915493e-05,1.0554840564727783,1.8602110147476196,16.0
2021.0,9.0,16.0,12.0,52.51588439941406,12.000238,12.000238418579102,0.00739999992996454,3.674452091217972e-05,1.8151666154153645e-05,1.6597487046965398e-05,0.9468631148338318,1.7143423557281494,16.0
2021.0,9.0,16.0,12.0,52.5225715637207,12.060086,12.060086250305176,0.00739999992996454,3.888570790877566e-05,1.821811201807577e-05,1.647469798626844e-05,0.9118247628211975,1.698862075805664,16.0
2021.0,9.0,16.0,12.0,52.52922439575195,12.120182,12.120182037353516,0.00739999992996454,2.8075106456526555e-05,1.4682147593703121e-05,1.3566022971644998e-05,0.8865417838096619,1.6885707378387451,16.0
2021.0,9.0,16.0,12.0,52.535850524902344,12.180532,12.180532455444336,0.00739999992996454,3.203052983735688e-05,1.544176666357089e-05,1.4050265235709958e-05,0.8641098737716675,1.6802712678909302,16.0
2021.0,9.0,16.0,12.0,52.542442321777344,12.241139,12.24113941192627,0.00739999992996454,3.591955828596838e-05,1.7933891285792924e-05,1.6432159100077115e-05,0.8334412574768066,1.66785728931427,16.0
2021.0,9.0,16.0,12.0,52.54898452758789,12.302008,12.302007675170898,0.00739999992996454,4.548485594568774e-05,2.0084278730791993e-05,1.7905958884512074e-05,0.8173894882202148,1.66390061378479,16.0
2021.0,9.0,16.0,12.0,52.55550003051758,12.36314,12.363140106201172,0.00739999992996454,3.772502896026708e-05,1.804087878554128e-05,1.6387379218940623e-05,0.8333168029785156,1.6780503988265991,16.0
2021.0,9.0,16.0,12.0,52.561981201171875,12.424544,12.424544334411621,0.00739999992996454,3.61019883712288e-05,1.7187850971822627e-05,1.5597694073221646e-05,0.850947916507721,1.6927216053009033,16.0
2021.0,9.0,16.0,12.0,52.56843185424805,12.486223,12.486223220825195,0.00739999992996454,3.722738256328739e-05,1.760789382387884e-05,1.595627691131085e-05,0.8558531403541565,1.6991521120071411,16.0
2021.0,9.0,16.0,12.0,52.57483673095703,12.548182,12.548181533813477,0.00739999992996454,4.341233943705447e-05,1.901145515148528e-05,1.691301804385148e-05,0.8799079656600952,1.7126981019973755,16.0
2021.0,9.0,16.0,12.0,52.581214904785156,12.610425,12.610424995422363,0.00739999992996454,3.9445789298042655e-05,1.8909076970885508e-05,1.7184715034090914e-05,0.8985788226127625,1.7245131731033325,16.0
2021.0,9.0,16.0,12.0,52.58755111694336,12.672957,12.672957420349121,0.00739999992996454,5.240202517597936e-05,2.0928657249896787e-05,1.811545735108666e-05,0.9873117208480835,1.7710437774658203,16.0
2021.0,9.0,16.0,12.0,52.59385299682617,12.735785,12.735784530639648,0.009999999776482582,4.510099097387865e-05,1.665261333982926e-05,1.3998054782859981e-05,1.142559289932251,1.8555747270584106,16.0
2021.0,9.0,16.0,12.0,52.600120544433594,12.798911,12.798911094665527,0.009999999776482582,3.230053698644042e-05,1.3270352610561531e-05,1.159177645604359e-05,1.2906620502471924,1.935520887374878,16.0
2021.0,9.0,16.0,12.0,52.60634994506836,12.862341,12.862340927124023,0.009999999776482582,2.3983164282981306e-05,1.1483543858048506e-05,1.0433795978315175e-05,1.3656131029129028,1.97927987575531,16.0
2021.0,9.0,16.0,12.0,52.61254119873047,12.926082,12.926081657409668,0.009999999776482582,3.23752174153924e-05,1.2727651665045414e-05,1.0957505764963571e-05,1.241554617881775,1.9134284257888794,16.0
2021.0,9.0,16.0,12.0,52.61869430541992,12.990138,12.990138053894043,0.00739999992996454,3.7420493754325435e-05,1.593139677424915e-05,1.406405590387294e-05,1.1062463521957397,1.8462694883346558,16.0
2021.0,9.0,16.0,12.0,52.62480926513672,13.054513,13.054512977600098,0.00739999992996454,5.219590093474835e-05,2.2379423171514645e-05,1.9795506887021475e-05,1.0182883739471436,1.8023737668991089,16.0
2021.0,9.0,16.0,12.0,52.63089370727539,13.119214,13.119214057922363,0.00739999992996454,4.043779335916042e-05,1.9139557480229996e-05,1.7346876120427623e-05,0.9994280338287354,1.7951551675796509,16.0
2021.0,9.0,16.0,12.0,52.636932373046875,13.184247,13.184247016906738,0.00739999992996454,3.14238786813803e-05,1.6464369764435105e-05,1.5217656255117618e-05,0.9806935787200928,1.7869088649749756,16.0
2021.0,9.0,16.0,12.0,52.64292907714844,13.249618,13.249617576599121,0.00739999992996454,2.8763048248947598e-05,1.5255279322445858e-05,1.4129084775049705e-05,0.9782969355583191,1.786949872970581,16.0
2021.0,9.0,16.0,12.0,52.648895263671875,13.315329,13.315328598022461,0.00739999992996454,2.7300280635245144e-05,1.4758958059246652e-05,1.3711842257180251e-05,1.0100575685501099,1.8054269552230835,16.0
2021.0,9.0,16.0,12.0,52.65481948852539,13.38139,13.381389617919922,0.00739999992996454,3.351577470311895e-05,1.584232632012572e-05,1.4354337508848403e-05,1.0517268180847168,1.830004096031189,16.0
2021.0,9.0,16.0,12.0,52.660701751708984,13.4478035,13.447803497314453,0.00739999992996454,3.2773070415714756e-05,1.5024394997453783e-05,1.3519226740754675e-05,1.0578083992004395,1.835828423500061,16.0
2021.0,9.0,16.0,12.0,52.66655349731445,13.514582,13.514581680297852,0.00739999992996454,2.7836407753056847e-05,1.5234922102536075e-05,1.418126339558512e-05,1.0568389892578125,1.8378851413726807,16.0
2021.0,9.0,16.0,12.0,52.6723518371582,13.581722,13.581722259521484,0.00739999992996454,2.0706402210635133e-05,1.5510193406953476e-05,1.4947103409213014e-05,1.0310111045837402,1.8267850875854492,16.0
2021.0,9.0,16.0,12.0,52.67811584472656,13.649237,13.649236679077148,0.00739999992996454,3.0012117349542677e-05,1.5525818525929935e-05,1.4318587091111112e-05,1.029173731803894,1.8292640447616577,16.0
2021.0,9.0,16.0,12.0,52.683837890625,13.7171335,13.717133522033691,0.00739999992996454,4.557727152132429e-05,1.701782639429439e-05,1.4370626558957156e-05,1.0898771286010742,1.8657028675079346,16.0
2021.0,9.0,16.0,12.0,52.689517974853516,13.785412,13.785411834716797,0.009999999776482582,5.192638491280377e-05,1.9580082152970135e-05,1.659896588535048e-05,1.091194748878479,1.8704344034194946,16.0
2021.0,9.0,16.0,12.0,52.695152282714844,13.854086,13.854085922241211,0.00739999992996454,3.7017765862401575e-05,1.663455623202026e-05,1.4896168977429625e-05,1.0978626012802124,1.8830679655075073,16.0
2021.0,9.0,16.0,12.0,52.5711669921875,12.041028,12.041028022766113,0.00739999992996454,4.596049620886333e-05,1.9728648112504743e-05,1.7456370187574066e-05,0.9170743227005005,1.7039743661880493,16.0
2021.0,9.0,16.0,12.0,52.57782745361328,12.101191,12.101190567016602,0.00739999992996454,3.414230377529748e-05,1.636916567804292e-05,1.4876884051773231e-05,0.8967210054397583,1.696907639503479,16.0
2021.0,9.0,16.0,12.0,52.58444595336914,12.161607,12.161606788635254,0.00739999992996454,2.9351846023928374e-05,1.5156581866904162e-05,1.3973573004477657e-05,0.8687605261802673,1.686050534248352,16.0
2021.0,9.0,16.0,12.0,52.591033935546875,12.222279,12.222278594970703,0.00739999992996454,3.4068729291902855e-05,1.6445077562821098e-05,1.4967078641348053e-05,0.8441423177719116,1.676611065864563,16.0
2021.0,9.0,16.0,12.0,52.59759521484375,12.283213,12.283212661743164,0.00739999992996454,4.250022175256163e-05,1.8933473256765865e-05,1.6918205801630393e-05,0.8361387252807617,1.676811933517456,16.0
2021.0,9.0,16.0,12.0,52.60411834716797,12.344414,12.344413757324219,0.00739999992996454,2.637954821693711e-05,1.594850982655771e-05,1.5050572983454913e-05,0.8290521502494812,1.6780636310577393,16.0
2021.0,9.0,16.0,12.0,52.6106071472168,12.405886,12.405885696411133,0.00739999992996454,3.540390025591478e-05,1.8283126337337308e-05,1.685631286818534e-05,0.8299994468688965,1.6824086904525757,16.0
2021.0,9.0,16.0,12.0,52.6170539855957,12.467632,12.467632293701172,0.00739999992996454,2.9815169909852557e-05,1.5980042007868178e-05,1.4825787729932927e-05,0.8436064124107361,1.6929253339767456,16.0
2021.0,9.0,16.0,12.0,52.62346649169922,12.529659,12.529659271240234,0.00739999992996454,3.7213707400951535e-05,1.921542570926249e-05,1.7715479771140963e-05,0.8845728039741516,1.719514012336731,16.0
2021.0,9.0,16.0,12.0,52.629852294921875,12.591971,12.591971397399902,0.00739999992996454,2.8929809559485875e-05,1.7999025658355094e-05,1.7043696061591618e-05,0.9079578518867493,1.7345017194747925,16.0
2021.0,9.0,16.0,12.0,52.63618850708008,12.654572,12.654571533203125,0.00739999992996454,1.2107195288990624e-05,1.856518065324053e-05,1.8406590243102983e-05,0.9927480220794678,1.7797417640686035,16.0
2021.0,9.0,16.0,12.0,52.64250183105469,12.717469,12.717469215393066,0.00739999992996454,1.6794564317024196e-06,1.3876394405087922e-05,1.3872328963770997e-05,1.1736072301864624,1.8766870498657227,16.0
2021.0,9.0,16.0,12.0,52.648765563964844,12.780664,12.780664443969727,0.009999999776482582,4.902942691842327e-06,1.090999194275355e-05,1.0865835065487772e-05,1.3715888261795044,1.984256386756897,16.0
2021.0,9.0,16.0,12.0,52.654998779296875,12.844166,12.844165802001953,0.009999999776482582,2.57556439464679e-05,1.29736745293485e-05,1.1907228326890618e-05,1.378741979598999,1.989166021347046,16.0
2021.0,9.0,16.0,12.0,52.661190032958984,12.907976,12.907976150512695,0.009999999776482582,2.918555765063502e-05,1.3296598808665294e-05,1.194686865346739e-05,1.2678453922271729,1.929531455039978,16.0
2021.0,9.0,16.0,12.0,52.66735076904297,12.972103,12.972103118896484,0.009999999776482582,2.865154056053143e-05,1.53931414388353e-05,1.4286790246842429e-05,1.1369608640670776,1.8618181943893433,16.0
2021.0,9.0,16.0,12.0,52.67348098754883,13.03655,13.03654956817627,0.00739999992996454,4.346838250057772e-05,2.0459161532926373e-05,1.852018613135442e-05,1.0382391214370728,1.811583399772644,16.0
2021.0,9.0,16.0,12.0,52.67955780029297,13.101323,13.101323127746582,0.00739999992996454,4.53333486802876e-05,2.008912451856304e-05,1.7926751752384007e-05,1.0149378776550293,1.804369330406189,16.0
2021.0,9.0,16.0,12.0,52.68560028076172,13.166428,13.166427612304688,0.00739999992996454,4.337139398558065e-05,2.009729723795317e-05,1.8128934243577532e-05,0.9851341843605042,1.7913376092910767,16.0
2021.0,9.0,16.0,12.0,52.69160842895508,13.231871,13.231870651245117,0.00739999992996454,2.9261174859129824e-05,1.5575480574625544e-05,1.4434227523452137e-05,0.9816219806671143,1.791325569152832,16.0
2021.0,9.0,16.0,12.0,52.69758224487305,13.297656,13.297656059265137,0.00739999992996454,2.7462161597213708e-05,1.5012955373094883e-05,1.3972186934552155e-05,0.9960389137268066,1.801013708114624,16.0
2021.0,9.0,16.0,12.0,52.7035026550293,13.363789,13.363788604736328,0.00739999992996454,2.819907786033582e-05,1.4690286661789287e-05,1.3564549590228125e-05,1.0013121366500854,1.8054460287094116,16.0
2021.0,9.0,16.0,12.0,52.70939254760742,13.43028,13.430279731750488,0.00739999992996454,3.243940227548592e-05,1.691767647571396e-05,1.5624185834894888e-05,1.0311752557754517,1.8227818012237549,16.0
2021.0,9.0,16.0,12.0,52.715240478515625,13.497128,13.497127532958984,0.00739999992996454,3.649400605354458e-05,1.8280796211911365e-05,1.6760519429226406e-05,1.075740098953247,1.8495497703552246,16.0
2021.0,9.0,16.0,12.0,52.72105026245117,13.564345,13.564345359802246,0.00739999992996454,3.104025745415129e-05,1.4964303773012944e-05,1.3615816897072364e-05,1.0581920146942139,1.8446756601333618,16.0
2021.0,9.0,16.0,12.0,52.72681427001953,13.631935,13.631935119628906,0.00739999992996454,2.3400454665534198e-05,1.5241024811984971e-05,1.4504674254567362e-05,1.0563838481903076,1.847802996635437,16.0
2021.0,9.0,16.0,12.0,52.7325439453125,13.699907,13.699907302856445,0.00739999992996454,3.1305789889302105e-05,1.6476382370456122e-05,1.5240376342262607e-05,1.1217070817947388,1.8876492977142334,16.0
2021.0,9.0,16.0,12.0,52.738224029541016,13.768261,13.768260955810547,0.00739999992996454,1.838486423366703e-05,1.8866989194066264e-05,1.8505219486542046e-05,1.1455551385879517,1.90192449092865,16.0
2021.0,9.0,16.0,12.0,52.743865966796875,13.83701,13.837010383605957,0.009999999776482582,4.1023224184755236e-05,1.782803883543238e-05,1.582791082910262e-05,1.1107615232467651,1.8865057229995728,16.0
2021.0,9.0,16.0,12.0,52.61973571777344,12.021925,12.02192497253418,0.00739999992996454,3.085876232944429e-05,1.582358527230099e-05,1.4570357961929403e-05,0.9886685013771057,1.748059630393982,16.0
2021.0,9.0,16.0,12.0,52.62639617919922,12.082152,12.082152366638184,0.00739999992996454,2.9984090360812843e-05,1.5240252650983166e-05,1.4010834092914592e-05,0.9023998379707336,1.7033112049102783,16.0
2021.0,9.0,16.0,12.0,52.633026123046875,12.142634,12.142634391784668,0.00739999992996454,3.02325097436551e-05,1.5664070815546438e-05,1.4450014532485511e-05,0.8527940511703491,1.6797220706939697,16.0
2021.0,9.0,16.0,12.0,52.63962173461914,12.203374,12.203373908996582,0.00739999992996454,2.4939725335570984e-05,1.539671211503446e-05,1.4566369827662129e-05,0.8416860103607178,1.6780706644058228,16.0
2021.0,9.0,16.0,12.0,52.646183013916016,12.264375,12.264374732971191,0.00739999992996454,3.7789635825902224e-05,1.7877653590403497e-05,1.6201489415834658e-05,0.8248229026794434,1.6732009649276733,16.0
2021.0,9.0,16.0,12.0,52.652706146240234,12.325643,12.325642585754395,0.00739999992996454,3.195283716195263e-05,1.6642556147417054e-05,1.5366695151897147e-05,0.8253330588340759,1.6774442195892334,16.0
2021.0,9.0,16.0,12.0,52.659202575683594,12.387182,12.387182235717773,0.00739999992996454,2.871969627449289e-05,1.5753435945953242e-05,1.4668943549622782e-05,0.8297308087348938,1.6834080219268799,16.0
2021.0,9.0,16.0,12.0,52.665653228759766,12.448997,12.448996543884277,0.00739999992996454,2.983548620250076e-05,1.5935936971800402e-05,1.4776596799492836e-05,0.8324461579322815,1.6894882917404175,16.0
2021.0,9.0,16.0,12.0,52.67207336425781,12.511093,12.511093139648438,0.00739999992996454,2.9036726118647493e-05,1.6476080418215133e-05,1.5418689145008102e-05,0.8359039425849915,1.6961612701416016,16.0
2021.0,9.0,16.0,12.0,52.67845916748047,12.573472,12.573472023010254,0.00739999992996454,4.356098361313343e-05,1.9802555470960215e-05,1.778310615918599e-05,0.8502545952796936,1.7056353092193604,16.0
2021.0,9.0,16.0,12.0,52.68480682373047,12.636144,12.636143684387207,0.00739999992996454,2.928010144387372e-05,1.5483679817407392e-05,1.4333574654301628e-05,0.8864516019821167,1.7261097431182861,16.0
2021.0,9.0,16.0,12.0,52.69111251831055,12.699109,12.699109077453613,0.00739999992996454,1.8606189769343473e-05,1.2430445167410653e-05,1.1860369340865873e-05,1.0266422033309937,1.8016045093536377,16.0
